Date,Close,High,Low,Open,Volume
2022-09-08,85.01669311523438,85.64349529240837,83.83907334534125,84.10498678574314,13291800
2022-09-09,87.50489807128906,88.22666831119945,86.15633288941284,86.46973398319473,10745500
2022-09-12,89.92662048339844,90.06906893472595,87.19149428834658,87.77080880907089,15604000
2022-09-13,84.96922302246094,87.54289591234057,84.74129822383213,86.19433058918865,21149800
2022-09-14,84.4468765258789,85.26361479454772,83.73460528545361,84.95971268845685,10843600
2022-09-15,84.36140441894531,86.51246290797032,83.76309196133738,84.17146108097555,12188800
2022-09-16,82.08213806152344,83.8105826489932,81.12294409535683,83.2882475076159,19322000
2022-09-19,83.2502670288086,83.34998094609524,80.72407485544534,80.81904290615572,12822100
2022-09-20,81.48383331298828,84.26643993282636,80.73357339890522,83.52567175184467,19129000
2022-09-21,77.49510955810547,80.87602864179969,77.40014150844165,80.83803997281461,23847300
2022-09-22,76.6498794555664,79.09059521623622,76.13704330700263,78.47329204228367,19141200
2022-09-23,74.83596801757812,75.75716607043539,73.69632968363055,75.27282684296549,20492100
2022-09-26,74.94043731689453,76.91200075351493,74.81697232742351,75.91862202572936,17880600
2022-09-27,73.95275115966797,76.36497729330026,73.22148196299796,75.43427301906506,16975100
2022-09-28,76.9157943725586,77.38115012941424,72.44273188790949,72.63742109767985,20725400
2022-09-29,75.08287811279297,75.20634308966758,72.87958618656815,74.12369145970521,17913600
2022-09-30,75.96610260009766,77.66605755490095,74.69351475153539,74.7789838254248,17116900
2022-10-03,76.40296173095703,76.85407266353076,74.12369947137489,75.74767709184627,13249600
2022-10-04,79.87885284423828,80.75541808905315,78.19788851434171,78.82469073785525,18252000
2022-10-05,80.14476776123047,81.94918987450076,79.06211594238799,79.86935531670409,13194000
2022-10-06,80.07827758789062,80.96149417783637,79.31851873255759,79.84085385129873,11583600
2022-10-07,77.1532211303711,79.49896898098967,76.69261846760925,78.20738317858914,11632400
2022-10-10,75.25382232666016,75.77615742322668,73.79129130187101,75.75715946757128,14070900
2022-10-11,71.5785140991211,73.9242546412128,70.41038607181741,73.48739581470835,18387900
2022-10-12,71.92041015625,72.82071921918802,70.30592420522117,71.13216151669113,13247900
2022-10-13,71.23662567138672,71.96788765069883,67.80822606027833,68.6059664013461,17563400
2022-10-14,69.34672546386719,72.30977646168287,69.11880069344993,72.22430738987558,13675300
2022-10-17,72.9080810546875,73.95275133816617,71.33159114201581,71.36957981101483,14487400
2022-10-18,72.49971008300781,74.68401139872205,71.28410168823027,74.08570617974179,14970600
2022-10-19,67.68476104736328,70.59083274244071,66.97248978067927,69.59365007084389,23094500
2022-10-20,68.39703369140625,71.17014871886133,67.95068310826478,67.99816351297439,19173400
2022-10-21,68.54898834228516,69.12830289688453,65.97056253851936,67.61828401413591,19526800
2022-10-24,59.973243713378906,60.875451110484775,55.091808124886526,60.20116849606703,101023200
2022-10-25,60.03971862792969,62.84986576495099,58.1783136879761,61.80615189488626,69302400
2022-10-26,65.06360626220703,66.28871367760108,59.75480746216618,60.17267557936663,52957400
2022-10-27,62.52791976928711,64.46529857655106,62.12904957986174,62.148047538747726,25812600
2022-10-28,60.53356170654297,60.92293651685739,58.71014539821273,60.02072553018768,28638000
2022-10-31,60.38161087036133,61.587720352900625,60.03972008487344,60.296138173989355,20645300
2022-11-01,62.54691696166992,65.00757285195421,62.337982890074706,64.5887627809892,27257000
2022-11-02,61.44526290893555,64.26585818642762,61.093880400080174,63.13572607617694,28298100
2022-11-03,61.92961502075195,63.51560405832534,60.210669252220235,60.2296599656721,23360500
2022-11-04,66.29820251464844,68.03614602188905,64.05692184036599,67.58978823357722,51292200
2022-11-07,66.20323181152344,68.26406804299697,65.21744657458775,67.71325049765002,26087600
2022-11-08,64.70272064208984,65.45298059519438,62.93628728325603,64.21838138720824,23870200
2022-11-09,61.57822036743164,63.42063098737887,61.540238943529786,63.088239186253816,22099300
2022-11-10,66.26021575927734,66.46914981478074,64.5792588278507,64.60774851803794,28757200
2022-11-11,67.20991516113281,69.04282688820344,65.82336126460451,68.68194537944068,38723400
2022-11-14,67.74175262451172,70.27743678020519,67.73225364482788,69.47969638112801,30310700
2022-11-15,75.3108139038086,76.32698723032718,73.8957631838472,74.95942415703203,53150500
2022-11-16,74.22816467285156,76.40295984657793,73.51589342289988,76.27950210500153,26637300
2022-11-17,80.02130126953125,81.36986640599588,71.94889391673641,72.17681868381267,62050600
2022-11-18,76.43146514892578,78.3688367847294,75.84265157610005,78.01745423347415,29528300
2022-11-21,73.06004333496094,75.08289126191714,72.62318446439944,74.73150871689947,19005100
2022-11-22,72.16732788085938,72.93658583098517,70.82826157128973,71.64499992856992,20694100
2022-11-23,74.55105590820312,74.87870183550297,72.98405774254174,74.25665278308047,19032700
2022-11-25,71.70197296142578,72.22430811302631,71.15114811893756,71.70197296142578,13036900
2022-11-28,72.06285095214844,73.5225345401034,70.92321989845445,70.98019927745989,19107400
2022-11-29,75.8426513671875,76.82083616220133,75.45327289777886,76.20353289725516,24178100
2022-11-30,83.15528869628906,85.11641111476297,78.11241075803909,78.57775926144733,60169600
2022-12-01,81.61679077148438,83.19328070672674,80.02130287867163,80.10677195094478,20243000
